,name,first_name,last_name,new_price,above_100
9141,Jason Hill,Jason,Hill,78.50062864388556,false
9142,Christine Bean,Christine,Bean,30.369799285648114,false
9143,Daniel Nguyen,Daniel,Nguyen,47.881765498056815,false
9144,Adam Cummings,Adam,Cummings,275.9024847287476,true
9145,Mark Carter,Mark,Carter,13.864487178732087,false
9146,David Graham,David,Graham,168.39827005104308,true
9147,Jack Ramirez,Jack,Ramirez,47.281648219343126,false
9148,Jerry Willis,Jerry,Willis,285.4838578024593,true
9149,Michelle Leblanc,Michelle,Leblanc,127.53772273578049,true
9150,Leon Ortiz,Leon,Ortiz,84.72018312225471,false
9151,Sharon Austin,Sharon,Austin,106.4937604563552,true
9152,Carmen Bowman,Carmen,Bowman,117.59159772173356,true
9153,Marie Miller DDS,Marie,Miller DDS,148.81505555821008,true
9154,Stephanie Tate,Stephanie,Tate,157.54163707055073,true
9155,Matthew Brown,Matthew,Brown,155.70173356265386,true
9156,Melissa Townsend,Melissa,Townsend,136.203489409487,true
9157,Maria Franco,Maria,Franco,238.26510499557378,true
9158,Alexis Saunders,Alexis,Saunders,157.0020884374156,true
9159,Marie Castillo,Marie,Castillo,6.672335008988561,false
9160,Jessica Nelson,Jessica,Nelson,175.86983977251526,true
9161,Jessica Richardson,Jessica,Richardson,145.79354261090447,true
9162,Ray Arias,Ray,Arias,260.35898119373365,true
9163,William Garrett,William,Garrett,258.45552375415593,true
9164,Dana Villanueva,Dana,Villanueva,5.712662231803112,false
9165,Charles Williams,Charles,Williams,0.3155591102224853,false
9166,Chad Bradshaw,Chad,Bradshaw,160.81200759637443,true
9167,Tammy Beasley,Tammy,Beasley,213.70858007215335,true
9168,Devon Green,Devon,Green,164.91602651963575,true
9169,Dr. Christopher Jones,Dr.,Christopher Jones,161.2633264314356,true
9170,Gregory Tran,Gregory,Tran,26.85030417029316,false
9171,Donna Wilson,Donna,Wilson,149.87493076711522,true
9172,Jerome Gomez,Jerome,Gomez,201.69151295454685,true
9173,Frank Sawyer,Frank,Sawyer,48.7553495417161,false
9174,Michael Hunter,Michael,Hunter,278.3632650041784,true
9175,Diane Nelson,Diane,Nelson,213.6513292255687,true
9176,Rebecca Miller,Rebecca,Miller,49.30372508639182,false
9177,Sean Pope,Sean,Pope,295.68447972021517,true
9178,Andrew Riggs,Andrew,Riggs,160.66453220782094,true
9179,Joseph Anderson,Joseph,Anderson,64.51040805746794,false
9180,Bradley Williams,Bradley,Williams,155.30170940796708,true
9181,James Hernandez,James,Hernandez,181.48753511978884,true
9182,Kaitlyn Sandoval,Kaitlyn,Sandoval,142.1145945787591,true
9183,Allison Mccarty,Allison,Mccarty,297.75945184757865,true
9184,Erica Welch,Erica,Welch,83.983326218971,false
9185,Robert Porter,Robert,Porter,239.72254924619529,true
9186,Billy Mcclure,Billy,Mcclure,221.82377314676998,true
9187,Margaret Gates,Margaret,Gates,193.28116291312142,true
9188,Jennifer Sandoval,Jennifer,Sandoval,106.54676732081387,true
9189,Karen Curtis,Karen,Curtis,103.36934522713122,true
9190,Bryan Brown,Bryan,Brown,237.6429589978968,true
9191,Sean Mueller,Sean,Mueller,108.74248679326037,true
9192,Jonathan Kirby,Jonathan,Kirby,161.39657585432556,true
9193,Steven Bennett,Steven,Bennett,215.0678194248706,true
9194,Melissa Dyer,Melissa,Dyer,286.14678431065545,true
9195,Denise Adams,Denise,Adams,262.3997342608793,true
9196,Tonya Ramirez,Tonya,Ramirez,149.09326188812418,true
9197,Mr. Allen Hernandez,Mr.,Allen Hernandez,189.13283132176537,true
9198,Jamie Davis,Jamie,Davis,6.172433714503177,false
9199,Elizabeth Burnett,Elizabeth,Burnett,220.85122182642846,true
9200,John Hall,John,Hall,14.7156881786619,false
9201,Lori Perez,Lori,Perez,256.46674304360283,true
9202,Ryan Washington,Ryan,Washington,54.841147979892796,false
9203,Mrs. Carmen Clark,Mrs.,Carmen Clark,273.5015052065064,true
9204,Melissa Sanchez,Melissa,Sanchez,219.47124899907226,true
9205,Michelle Dixon,Michelle,Dixon,275.6950520274323,true
9206,Mark Maxwell,Mark,Maxwell,118.7109665260544,true
9207,Jessica Mendoza,Jessica,Mendoza,140.30213707893043,true
9208,Sharon Stone,Sharon,Stone,45.968233469587624,false
9209,Gina Ford,Gina,Ford,182.9110423899551,true
9210,Matthew Le,Matthew,Le,61.606170371911055,false
9211,Tammy Jimenez,Tammy,Jimenez,158.2122965895695,true
9212,Jacqueline Roberts,Jacqueline,Roberts,72.44160908495873,false
9213,Cory Johnson,Cory,Johnson,269.98796592441795,true
9214,Mr. Joshua Simmons,Mr.,Joshua Simmons,2.4534723621626675,false
9215,Gina Smith,Gina,Smith,204.12493012557644,true
9216,Andrew Young,Andrew,Young,23.848213296714054,false
9217,Christina Cooper,Christina,Cooper,242.33453510331677,true
9218,Christina Dennis,Christina,Dennis,255.2324986689746,true
9219,Jacob Lambert,Jacob,Lambert,248.37809498311103,true
9220,Tracy Terry,Tracy,Terry,267.344941475564,true
9221,Alex Andrews,Alex,Andrews,141.73996215305024,true
9222,Steven Gonzalez,Steven,Gonzalez,258.2164078521726,true
9223,Derrick Knight,Derrick,Knight,257.90043199926504,true
9224,Julie Reyes PhD,Julie,Reyes PhD,27.55699187545527,false
9225,Pamela Haynes,Pamela,Haynes,145.31540586589512,true
9226,Wanda Lewis,Wanda,Lewis,267.69694009865873,true
9227,Joshua Parker,Joshua,Parker,297.61729104747036,true
9228,Amanda Parker,Amanda,Parker,289.9987755660843,true
9229,Charles Williams,Charles,Williams,264.8310267340208,true
9230,Cynthia Mclaughlin,Cynthia,Mclaughlin,279.68073749558306,true
9231,Nancy Anderson,Nancy,Anderson,257.8418824150789,true
9232,Natasha Simmons,Natasha,Simmons,147.84523767813874,true
9233,Kaitlyn Hoffman,Kaitlyn,Hoffman,180.63508527509137,true
9234,Todd Gutierrez,Todd,Gutierrez,84.06291546978673,false
9235,Olivia Allen,Olivia,Allen,73.11528540877893,false
9236,David Stewart,David,Stewart,33.312035411838,false
9237,Joshua Ortiz,Joshua,Ortiz,228.84520348757897,true
9238,Valerie Fitzgerald,Valerie,Fitzgerald,13.034667840924751,false
9239,Ryan Herrera,Ryan,Herrera,39.37595375469665,false
9240,Anthony Matthews,Anthony,Matthews,295.2262614994665,true
9241,Kenneth Hayes,Kenneth,Hayes,182.05945730413788,true
9242,Wesley Rogers,Wesley,Rogers,226.53344333372345,true
9243,Andrew Kirk,Andrew,Kirk,75.6449872285458,false
9244,David Evans,David,Evans,131.53282697174186,true
9245,Maria Torres,Maria,Torres,177.49156285383754,true
9246,Maria Young MD,Maria,Young MD,248.51921170108074,true
9247,Melissa Vazquez,Melissa,Vazquez,187.7734703283131,true
9248,Alexander Hensley,Alexander,Hensley,267.87140829416563,true
9249,Amber Floyd,Amber,Floyd,250.22489849154798,true
9250,Jennifer Stewart,Jennifer,Stewart,142.70073532614882,true
9251,Amanda Smith,Amanda,Smith,101.21627871587937,true
9252,Adrienne Clark,Adrienne,Clark,11.089509693885102,false
9253,Danny Hernandez,Danny,Hernandez,22.844167897530088,false
9254,Sandra Martinez,Sandra,Martinez,148.44636098835312,true
9255,Rachel Hill,Rachel,Hill,111.38232897255871,true
9256,Kristen Williams,Kristen,Williams,23.02556071204525,false
9257,Chad Griffith,Chad,Griffith,270.61117992881293,true
9258,Andrew Dunlap,Andrew,Dunlap,59.51185025216116,false
9259,Brooke Mueller,Brooke,Mueller,192.64330602785338,true
9260,Donna Hooper,Donna,Hooper,202.90129123220555,true
9261,Ana Quinn,Ana,Quinn,156.99210868733857,true
9262,Parker Jones,Parker,Jones,140.90248545126008,true
9263,Rhonda Baker,Rhonda,Baker,18.229354903172336,false
9264,George Beck,George,Beck,126.40420215256205,true
9265,Nicole Krause,Nicole,Krause,231.48420655029628,true
9266,Steven Martin,Steven,Martin,224.37571791218983,true
9267,Edward Little,Edward,Little,272.45607785717715,true
9268,Joel Erickson,Joel,Erickson,184.4242760899237,true
9269,Matthew Ross,Matthew,Ross,173.37616792076446,true
9270,Mary Barrett,Mary,Barrett,297.364048064077,true
9271,Johnathan Tate,Johnathan,Tate,110.92348085508249,true
9272,Christopher Miranda,Christopher,Miranda,106.91549924027584,true
9273,Rachel Allen,Rachel,Allen,76.94498475983956,false
9274,Nicole Russell,Nicole,Russell,34.87208893295853,false
9275,Kevin Lewis,Kevin,Lewis,297.5480292024058,true
9276,Daniel Coleman,Daniel,Coleman,194.10955699905458,true
9277,Michelle Davidson,Michelle,Davidson,298.45896884199436,true
9278,Kristi Horton,Kristi,Horton,203.1819536243093,true
9279,Travis Guerrero,Travis,Guerrero,206.7315169578849,true
9280,Martin Woodard,Martin,Woodard,119.1296996676225,true
9281,David Lucas DDS,David,Lucas DDS,63.49714946321446,false
9282,Nicholas Scott,Nicholas,Scott,208.8604324248787,true
9283,Nina Hernandez,Nina,Hernandez,85.38033773745293,false
9284,Michael Todd,Michael,Todd,265.9593588837679,true
9285,Lisa Chapman,Lisa,Chapman,219.2328699260967,true
9286,Gary Ellis,Gary,Ellis,289.80964780220484,true
9287,Tina May,Tina,May,228.06951839908749,true
9288,Elizabeth Elliott,Elizabeth,Elliott,26.878424891110754,false
9289,Stephen Palmer,Stephen,Palmer,77.85330326837145,false
9290,Renee Miller,Renee,Miller,65.24612823117197,false
9291,Steven Alvarez,Steven,Alvarez,145.9105006865139,true
9292,Michael Johnson,Michael,Johnson,181.6305354993879,true
9293,Eric Marks,Eric,Marks,18.07804368290702,false
9294,Elizabeth Jones,Elizabeth,Jones,281.68196656850336,true
9295,Rachel Snyder,Rachel,Snyder,122.30699973508621,true
9296,Michelle Franklin,Michelle,Franklin,172.3461008620978,true
9297,Monica Kennedy,Monica,Kennedy,100.7075515961778,true
9298,Anita Sandoval,Anita,Sandoval,104.18611434825785,true
9299,Gregory Cox,Gregory,Cox,44.549845745038596,false
9300,Joshua Kelley,Joshua,Kelley,219.26587416250786,true
9301,Patricia Bryant,Patricia,Bryant,61.72260067156833,false
9302,Joshua Wiggins,Joshua,Wiggins,108.53508993594431,true
9303,William Barton,William,Barton,116.79415707460764,true
9304,Travis Huynh,Travis,Huynh,59.86289454090976,false
9305,Kathy Newman,Kathy,Newman,202.40320116898582,true
9306,Susan Davis,Susan,Davis,239.33941198546864,true
9307,Ashley Dyer,Ashley,Dyer,127.17886905591853,true
9308,Becky Schroeder,Becky,Schroeder,91.9581667165624,false
9309,Miguel Castaneda,Miguel,Castaneda,107.6992952332931,true
9310,Russell Savage,Russell,Savage,11.014327662545677,false
9311,Jamie Orr,Jamie,Orr,4.934801888592045,false
9312,Paul Caldwell,Paul,Caldwell,81.00794403526325,false
9313,Maureen Jackson,Maureen,Jackson,176.43183573709587,true
9314,Ashley Jones,Ashley,Jones,42.985721473599824,false
9315,Corey Byrd,Corey,Byrd,207.3540783253209,true
9316,Heather Walter,Heather,Walter,85.49699375190052,false
9317,Kenneth Daniels,Kenneth,Daniels,1.1073581915814867,false
9318,Sarah Hunter,Sarah,Hunter,20.66497960090118,false
9319,Cassandra Lopez,Cassandra,Lopez,28.215212561195173,false
9320,Rachel Davis,Rachel,Davis,83.85219445822283,false
9321,John Hensley,John,Hensley,87.44402363715183,false
9322,Albert Collins,Albert,Collins,80.46578568914704,false
9323,Danielle Winters,Danielle,Winters,62.76774283928803,false
9324,Anne Flowers,Anne,Flowers,98.5939417601972,false
9325,Morgan Johnson,Morgan,Johnson,251.5569098574286,true
9326,Kevin Williams,Kevin,Williams,60.668212993178635,false
9327,Heather Rodgers,Heather,Rodgers,276.8064924961235,true
9328,Olivia Myers,Olivia,Myers,138.10203941080658,true
9329,Dawn Medina,Dawn,Medina,176.24788469059638,true
9330,Robyn Gould,Robyn,Gould,108.97604520399044,true
9331,Caleb Obrien,Caleb,Obrien,292.8841825960871,true
9332,Caitlin Flores,Caitlin,Flores,46.939717427119064,false
9333,Robert Merritt,Robert,Merritt,141.94160919664318,true
9334,Anthony Vance,Anthony,Vance,81.66074596759859,false
9335,Kimberly Martin,Kimberly,Martin,31.892752765919493,false
9336,John Wallace,John,Wallace,285.48016243605025,true
9337,Melissa Hanson,Melissa,Hanson,278.7597456770552,true
9338,Courtney Fowler,Courtney,Fowler,99.61923778899809,false
9339,Clifford Hardin,Clifford,Hardin,16.567706505238167,false
9340,Krystal Barr,Krystal,Barr,269.0159085484422,true
9341,Renee Lee,Renee,Lee,254.25646559885587,true
9342,Stephanie May,Stephanie,May,215.1304938220256,true
9343,Courtney Davenport,Courtney,Davenport,270.56321407163233,true
9344,Blake Jimenez,Blake,Jimenez,77.1886166967643,false
9345,William Ellis,William,Ellis,2.553366476338648,false
9346,Curtis Holloway,Curtis,Holloway,199.44454667374447,true
9347,Joseph Reynolds,Joseph,Reynolds,151.8068287423846,true
9348,Mary Webb,Mary,Webb,82.69452246099281,false
9349,Brittney Peterson,Brittney,Peterson,245.21132940589334,true
9350,Christopher Hale,Christopher,Hale,260.2284800188646,true
9351,Anthony Monroe,Anthony,Monroe,291.375831180088,true
9352,Donna Weiss,Donna,Weiss,198.98807996668916,true
9353,Dwayne Bailey,Dwayne,Bailey,196.22448256810924,true
9354,Tami Ward,Tami,Ward,125.21776496898123,true
9355,Anthony Klein,Anthony,Klein,287.5649149882425,true
9356,Amber Rivera,Amber,Rivera,149.45325843687482,true
9357,Natasha Jones,Natasha,Jones,43.011238364983924,false
9358,Stefanie Bradford,Stefanie,Bradford,186.0758806274497,true
9359,James Blair,James,Blair,160.16921389752125,true
9360,Tyler Lambert,Tyler,Lambert,252.33150232322015,true
9361,Angela Smith,Angela,Smith,165.00467122542685,true
9362,Shelley Graves,Shelley,Graves,220.31802312891872,true
9363,Kathryn Silva,Kathryn,Silva,239.52042782119395,true
9364,John Mclean,John,Mclean,298.57906376147685,true
9365,Kimberly Hunter,Kimberly,Hunter,174.19382360729972,true
9366,Brandi Price,Brandi,Price,176.52092212176402,true
9367,Jason Anderson,Jason,Anderson,269.52900144632287,true
9368,Robin Carrillo,Robin,Carrillo,28.29813276394627,false
9369,Amanda David,Amanda,David,155.76768316657626,true
9370,Katie Shields,Katie,Shields,151.1105075582631,true
9371,Amanda Levine,Amanda,Levine,198.48456142636195,true
9372,Victoria Price,Victoria,Price,131.77062013644195,true
9373,Timothy Crosby,Timothy,Crosby,229.86555858381573,true
9374,Ian Brown,Ian,Brown,170.26161957079984,true
9375,Jeremy Kidd,Jeremy,Kidd,215.0620455077574,true
9376,John Williams,John,Williams,95.48721877906782,false
9377,Christopher Gilbert,Christopher,Gilbert,239.634395002811,true
9378,Brandon Ramirez,Brandon,Ramirez,160.19508808493345,true
9379,Andrew Robles,Andrew,Robles,294.20598859413064,true
9380,Donald Logan,Donald,Logan,18.59412487161033,false
9381,Jacqueline Bishop,Jacqueline,Bishop,207.77907237677255,true
9382,Julie Martin,Julie,Martin,72.5970297880594,false
9383,Daniel Cameron,Daniel,Cameron,117.61005555863943,true
9384,Dana Lloyd,Dana,Lloyd,288.29356517751705,true
9385,Robert Collins,Robert,Collins,149.36932993388925,true
9386,Tracy Douglas,Tracy,Douglas,113.00877729481181,true
9387,David Reeves,David,Reeves,65.80388482203747,false
9388,Beth Friedman,Beth,Friedman,136.01224966932145,true
9389,David Garcia,David,Garcia,218.3201131539968,true
9390,Kelly Townsend,Kelly,Townsend,272.94629077744753,true
9391,Tony Bartlett,Tony,Bartlett,110.48956001199751,true
9392,Mrs. Jennifer Warren,Mrs.,Jennifer Warren,262.74087789106864,true
9393,Jerry Li,Jerry,Li,73.52087638656096,false
9394,Timothy Williams,Timothy,Williams,172.21534717121926,true
9395,Ms. Lisa Sanchez MD,Ms.,Lisa Sanchez MD,11.654435285884745,false
9396,Logan Goodman,Logan,Goodman,211.63493443778697,true
9397,Kerri Thomas,Kerri,Thomas,64.79736182129822,false
9398,Kelli Harris,Kelli,Harris,150.08762576521343,true
9399,David Price,David,Price,144.77955464378306,true
9400,Nicole Maddox,Nicole,Maddox,179.3215908167493,true
9401,Joy Morgan,Joy,Morgan,258.1480930023817,true
9402,Phillip Vasquez,Phillip,Vasquez,52.90285642846915,false
9403,Arthur Dawson,Arthur,Dawson,77.96481079977566,false
9404,Emily Mccann,Emily,Mccann,152.0024118917979,true
9405,Mark Osborne MD,Mark,Osborne MD,0.07107161285667685,false
9406,Jeff Mata,Jeff,Mata,100.14889373011611,true
9407,Haley Garcia,Haley,Garcia,221.00184531469043,true
9408,Victoria Obrien,Victoria,Obrien,73.35304436139424,false
9409,Meagan Thomas,Meagan,Thomas,236.86970822480671,true
9410,Lori Rocha,Lori,Rocha,94.219731022551,false
9411,Kimberly Banks,Kimberly,Banks,57.394897573513184,false
9412,Kaitlyn Shaw,Kaitlyn,Shaw,284.0167735332278,true
9413,Clayton Brooks,Clayton,Brooks,272.94810265929675,true
9414,Regina Hartman,Regina,Hartman,53.56001976889772,false
9415,Sergio Sanders,Sergio,Sanders,113.10128637342189,true
9416,Jesse Hawkins,Jesse,Hawkins,188.08712660947543,true
9417,Casey Gomez,Casey,Gomez,49.277712711170864,false
9418,Julie Webb,Julie,Webb,73.68706015894175,false
9419,Lauren Martinez,Lauren,Martinez,115.36104974621874,true
9420,Christopher Barker,Christopher,Barker,78.0707216161013,false
9421,Miss Kimberly Williams,Miss,Kimberly Williams,101.8146006515571,true
9422,Lisa Wright,Lisa,Wright,244.53608639031185,true
9423,Scott Wilkinson,Scott,Wilkinson,171.61756776673337,true
9424,Andrew Allen,Andrew,Allen,85.27743124911476,false
9425,Corey Gay,Corey,Gay,256.27015285802537,true
9426,Justin Jackson,Justin,Jackson,274.4989244057285,true
9427,Paul Lee,Paul,Lee,160.51664564765528,true
9428,Kayla Rodriguez,Kayla,Rodriguez,178.03429599029332,true
9429,James Nash,James,Nash,280.98028341397486,true
9430,Patricia Scott,Patricia,Scott,73.22385446259027,false
9431,Sara Mejia,Sara,Mejia,141.55498425527324,true
9432,Kristopher Long,Kristopher,Long,174.1582431610361,true
9433,Robert Acosta,Robert,Acosta,179.9778835681847,true
9434,Sonya Lee,Sonya,Lee,9.42281722895788,false
9435,Donald Dorsey,Donald,Dorsey,272.0675968692284,true
9436,Patricia Hernandez,Patricia,Hernandez,92.9156311909611,false
9437,Gina Lopez,Gina,Lopez,43.46420883843371,false
9438,Morgan Dominguez,Morgan,Dominguez,185.00933422525728,true
9439,Christina Wood,Christina,Wood,271.9638602506394,true
9440,Ruth Compton,Ruth,Compton,123.59743265959919,true
9441,Tonya Simmons,Tonya,Simmons,39.68519350631523,false
9442,Jill Perez,Jill,Perez,296.451600106622,true
9443,Linda Singleton,Linda,Singleton,97.26210507235037,false
9444,David Lamb,David,Lamb,229.38090170288865,true
9445,Jared Jones,Jared,Jones,183.76721524211155,true
9446,Samuel Vasquez,Samuel,Vasquez,105.55336696891644,true
9447,Joshua Gibson,Joshua,Gibson,139.83182722327746,true
9448,Jacob Peterson,Jacob,Peterson,19.502975202342046,false
9449,Elizabeth Burns,Elizabeth,Burns,154.97022852282146,true
9450,Samuel Clark,Samuel,Clark,163.30116843904003,true
9451,William Adams,William,Adams,136.42934555233865,true
9452,Joshua Jordan,Joshua,Jordan,107.54451030290977,true
9453,Ashley White,Ashley,White,3.3077851989069096,false
9454,Diana Gonzalez,Diana,Gonzalez,94.89313803063801,false
9455,Daniel Rodriguez,Daniel,Rodriguez,91.19455588027418,false
9456,Jason Gould,Jason,Gould,209.41705947748716,true
9457,Johnathan Mccann,Johnathan,Mccann,174.29211273770656,true
9458,Karen Rogers,Karen,Rogers,120.42646227069632,true
9459,Bryan Garcia,Bryan,Garcia,121.86723590965359,true
9460,Linda Murphy,Linda,Murphy,55.438158404561605,false
9461,Dustin Horn,Dustin,Horn,26.664452207587495,false
9462,Jeffrey Baker,Jeffrey,Baker,150.32598914205184,true
9463,Charles Gallagher,Charles,Gallagher,207.03510126082463,true
9464,Elizabeth Jensen,Elizabeth,Jensen,70.303257763416,false
9465,Linda Holland,Linda,Holland,87.05786219719559,false
9466,Robert Ferguson,Robert,Ferguson,24.06285712491554,false
9467,Sheila Schaefer,Sheila,Schaefer,52.36928240449008,false
9468,Michael Huffman,Michael,Huffman,60.67317842704318,false
9469,Ronald Sweeney,Ronald,Sweeney,37.73410229267064,false
9470,Elizabeth Murphy,Elizabeth,Murphy,33.40133860314635,false
9471,Kara Burns,Kara,Burns,114.91414776768849,true
9472,Mike Pruitt,Mike,Pruitt,21.64944412925555,false
9473,Brittney Greer,Brittney,Greer,116.32139380816835,true
9474,Dr. Katelyn Roman,Dr.,Katelyn Roman,231.42208111772788,true
9475,Troy Moore,Troy,Moore,198.1157921192247,true
9476,James Roy,James,Roy,250.6387172852808,true
9477,Jacob Butler,Jacob,Butler,146.71298152126386,true
9478,Sean Morgan,Sean,Morgan,34.516657700032106,false
9479,Barbara David,Barbara,David,139.214451331133,true
9480,Cathy Phillips,Cathy,Phillips,293.92806509040884,true
9481,Brianna Harrington,Brianna,Harrington,275.89026444871183,true
9482,Lauren Brown,Lauren,Brown,107.28405528640378,true
9483,Brent Hill,Brent,Hill,155.4804131891961,true
9484,Christina Sanchez,Christina,Sanchez,25.06151921436661,false
9485,Jennifer Howell,Jennifer,Howell,245.28284637878812,true
9486,Jennifer Case,Jennifer,Case,46.86140377611446,false
9487,Michael Simpson,Michael,Simpson,247.87971494597556,true
9488,Alexis Munoz,Alexis,Munoz,154.96970012004022,true
9489,Alexander Simpson,Alexander,Simpson,207.41309263113163,true
9490,Donna Nelson,Donna,Nelson,131.83841715211557,true
9491,Charles Hayes,Charles,Hayes,110.93275470858718,true
9492,Lisa Peterson,Lisa,Peterson,214.732561237184,true
9493,Brittany Johnson,Brittany,Johnson,169.72708120627942,true
9494,Stephen Walters,Stephen,Walters,236.35079705807652,true
9495,Bryan Gardner,Bryan,Gardner,225.73702913524392,true
9496,Rebecca Walker,Rebecca,Walker,203.18994687766516,true
9497,Lauren Warren,Lauren,Warren,13.249219479356821,false
9498,Tony Turner,Tony,Turner,190.73543212825768,true
9499,Robin Valdez,Robin,Valdez,130.8072016447617,true
9500,Danielle Mack,Danielle,Mack,124.52375096180019,true
9501,Patrick Graves,Patrick,Graves,43.33068257045372,false
9502,Lori Gonzalez,Lori,Gonzalez,237.8841689708311,true
9503,Sean Kelly,Sean,Kelly,56.545078270617964,false
9504,Daniel Taylor,Daniel,Taylor,65.79776863436004,false
9505,Richard Cherry,Richard,Cherry,65.12505014636541,false
9506,Veronica Trevino,Veronica,Trevino,202.19903168371727,true
9507,Laura Russell,Laura,Russell,153.75641912740974,true
9508,Bob Williams,Bob,Williams,28.216450515493737,false
9509,Dustin Marsh,Dustin,Marsh,93.41976122952371,false
9510,Christina Davis,Christina,Davis,251.89580205623147,true
9511,Justin Vazquez,Justin,Vazquez,73.8594558841292,false
9512,Ruth Kim,Ruth,Kim,60.605593537753805,false
9513,Neil Wagner,Neil,Wagner,101.50129462214741,true
9514,Mary Torres,Mary,Torres,47.28860370077828,false
9515,David Sanchez,David,Sanchez,298.6335460976169,true
9516,Patrick Castillo,Patrick,Castillo,204.6004818564893,true
9517,Catherine Reyes,Catherine,Reyes,146.861894227347,true
9518,Eric Singleton,Eric,Singleton,184.90679352528076,true
9519,Scott King,Scott,King,135.90491900739482,true
9520,Christopher Powers,Christopher,Powers,88.6960720364699,false
9521,Tony Johnson,Tony,Johnson,51.04572167929593,false
9522,Kevin Ramsey,Kevin,Ramsey,79.27435708940493,false
9523,Richard Robinson,Richard,Robinson,258.87131389023267,true
9524,Rebecca Bradley,Rebecca,Bradley,136.42500393311315,true
9525,Mark Mullins,Mark,Mullins,289.9913204777258,true
9526,Benjamin Kelley,Benjamin,Kelley,123.66699558192799,true
9527,Kimberly Hamilton,Kimberly,Hamilton,141.2074354611891,true
9528,Theresa Carrillo,Theresa,Carrillo,199.77456889262302,true
9529,Dustin Campbell,Dustin,Campbell,41.262765697315494,false
9530,Sandy Thompson,Sandy,Thompson,122.97298039900708,true
9531,Mrs. Tara Griffith PhD,Mrs.,Tara Griffith PhD,54.81674784561957,false
9532,Maria Jones,Maria,Jones,108.7366837441677,true
9533,Rick Eaton,Rick,Eaton,112.45654350170456,true
9534,Robert Burgess,Robert,Burgess,270.56760089129074,true
9535,Sheryl Paul,Sheryl,Paul,127.9901006957984,true
9536,Tammy Blackburn,Tammy,Blackburn,28.928326718626785,false
9537,Melissa Kline,Melissa,Kline,91.09703310440744,false
9538,John Mcbride,John,Mcbride,120.2409056580856,true
9539,Christine Moss,Christine,Moss,144.43950459967536,true
9540,Juan Serrano,Juan,Serrano,117.72606312863006,true
9541,Steven Stevenson,Steven,Stevenson,281.4542012385535,true
9542,Dalton Johnson,Dalton,Johnson,182.0963502962968,true
9543,Angel Owen,Angel,Owen,195.97202562825382,true
9544,Jason Flores,Jason,Flores,171.81521510937046,true
9545,Edward Lee MD,Edward,Lee MD,29.328587514585706,false
9546,Denise Smith,Denise,Smith,218.95544097197785,true
9547,Karen Park,Karen,Park,222.35713900084815,true
9548,Lori Gregory,Lori,Gregory,220.8334884245927,true
9549,Denise Keller,Denise,Keller,298.93026204344375,true
9550,Melissa Johnson,Melissa,Johnson,287.77188110038867,true
9551,Brian Green,Brian,Green,46.00283808571803,false
9552,Nicholas Franco,Nicholas,Franco,289.9925434448037,true
9553,Rachel Delgado,Rachel,Delgado,283.0686563503529,true
9554,Stephanie Cline,Stephanie,Cline,108.95766306037598,true
9555,Theresa Dominguez,Theresa,Dominguez,68.65440995968804,false
9556,Michael Thompson,Michael,Thompson,118.6859766694333,true
9557,Veronica Davis,Veronica,Davis,152.28083745693084,true
9558,Amber Smith,Amber,Smith,190.2540182348156,true
9559,Patricia Anderson,Patricia,Anderson,46.54035554973612,false
9560,Russell Chapman,Russell,Chapman,234.12354439883114,true
9561,Kenneth Gentry,Kenneth,Gentry,44.4798055657757,false
9562,Diana Scott,Diana,Scott,169.05089941609162,true
9563,Brian Shaw,Brian,Shaw,113.42981827456384,true
9564,Mark May,Mark,May,70.28397946138195,false
9565,Jordan Rodriguez,Jordan,Rodriguez,148.27830037548685,true
9566,Nathan Arroyo,Nathan,Arroyo,21.95962142940321,false
9567,Kelly Harris,Kelly,Harris,20.16660721081721,false
9568,Christopher Fletcher,Christopher,Fletcher,282.56547215049176,true
9569,Mary Chapman,Mary,Chapman,167.508486294757,true
9570,Heather Gordon,Heather,Gordon,27.52071801275265,false
9571,Kendra Gilbert,Kendra,Gilbert,280.8316916660568,true
9572,Joseph Long,Joseph,Long,51.9239693881641,false
9573,Edward Parker,Edward,Parker,108.90003004446504,true
9574,Brent Moreno,Brent,Moreno,25.628187673161477,false
9575,Emily Price,Emily,Price,187.4479769236591,true
9576,Norma Johnson,Norma,Johnson,68.3868206359809,false
9577,Jessica Robinson,Jessica,Robinson,156.45645060679396,true
9578,Rachel Collins,Rachel,Collins,252.802263149942,true
9579,Christine Williams,Christine,Williams,243.8354539059694,true
9580,Daniel Morgan,Daniel,Morgan,196.08837851845985,true
9581,Matthew Hall,Matthew,Hall,275.4113507041191,true
9582,Christopher Weber,Christopher,Weber,229.2500156272326,true
9583,Shelly Smith,Shelly,Smith,94.74498936489796,false
9584,Nicholas Erickson,Nicholas,Erickson,117.92948704880214,true
9585,Mark Dixon,Mark,Dixon,105.98090886284963,true
9586,Tyler Vega,Tyler,Vega,31.765179269518327,false
9587,Joshua Medina,Joshua,Medina,131.9704759755119,true
9588,Albert Torres,Albert,Torres,296.9465825967966,true
9589,Travis Wright,Travis,Wright,91.66061931185476,false
9590,Christopher Morales,Christopher,Morales,214.940827092367,true
9591,Derek Carson,Derek,Carson,190.03698312209409,true
9592,Natasha Arnold,Natasha,Arnold,14.415250758046536,false
9593,Joshua Barrett,Joshua,Barrett,96.01021061786751,false
